object_name,object_class,location_x,location_y,location_z,rotation_pitch,rotation_yaw,rotation_roll,scale_x,scale_y,scale_z,spawns,spawncount
"Brick1448",StaticMeshActor,54968.93,-48501.97,2844.279,-0.000198,-59.99995,90.00156,92.72162,91.54725,50,,
"Brick1449",StaticMeshActor,19021.46,-56634.46,8071.132,-1.795048,-132.858,-100.5929,81.41059,91.54725,50,,
"Brick145",StaticMeshActor,59945.62,-13404.15,2652.342,0.000232,-135.0005,89.99949,94.875,94,94,,
"Brick1450",StaticMeshActor,19154.01,-56957.87,8116.647,33.60783,-101.6681,7.070469,81.41059,91.54725,50,,
"Brick1451",StaticMeshActor,19022.23,-56523.56,8313.586,0.0004166415,56.3707,-78.93792,81.41059,91.54725,50,,
"Brick1452",StaticMeshActor,26991.83,-29814.75,3198,0,50.00005,0,150,150,150,,
"Brick1453",StaticMeshActor,23381.54,-54563.47,7886.956,-0.086224,-119.9366,-1.703845,81.41059,91.54725,50,,
"Brick1454",StaticMeshActor,23445.06,-55053.77,8001.415,-7.081181,161.2229,-87.59655,81.41059,91.54725,50,,
"Brick1455",StaticMeshActor,53811.94,-50995.98,1916.573,0,-130.0008,-1.2E-05,127.2029,154.8648,100,,
"Brick1456",StaticMeshActor,19853.85,-42346.21,6340.835,-44.09495,5.083754,-93.54121,81.41059,91.54725,50,,
"Brick1457",StaticMeshActor,19964.22,-42403.63,6587.688,42.78562,-162.0766,-77.60599,81.41059,91.54725,50,,
"Brick1458",StaticMeshActor,20265.63,-42316.75,6294.485,-44.08609,5.282139,-93.679,81.41059,91.54725,50,,
"Brick1459",StaticMeshActor,20304.76,-42342.04,6634.517,43.66834,-168.9034,-82.28658,81.41059,91.54725,50,,
"Brick146",StaticMeshActor,59232.74,-14116.14,2652.285,-0.000594,-135.0004,-0.000107,94.875,94,94,,
"Brick1460",StaticMeshActor,20629.26,-42267.64,3047.913,-54.99747,6.62012,-95.42931,81.41059,91.54725,50,,
"Brick1461",StaticMeshActor,20708.41,-42003.39,6165.687,6.656791,3.817002,-89.55562,81.41059,91.54725,50,,
"Brick1462",StaticMeshActor,18366.66,-46830.33,7317.991,-39.86433,-121.0487,-97.12971,81.41059,91.54725,50,,
"Brick1463",StaticMeshActor,18252.97,-46859.14,7568.308,38.08318,70.83371,-75.36987,81.41059,91.54725,50,,
"Brick1464",StaticMeshActor,18133.06,-47173.47,7301.481,-39.84674,-120.8649,-97.24773,81.41059,91.54725,50,,
"Brick1465",StaticMeshActor,18088.91,-47158.66,7641.521,39.19091,64.52346,-79.31552,81.41059,91.54725,50,,
"Brick1466",StaticMeshActor,18475.94,-45463.32,7552.742,-37.69297,103.4618,81.4061,81.41059,91.54725,50,,
"Brick1467",StaticMeshActor,18565.18,-45792.21,7813.987,35.7618,-65.22984,105.3757,81.41059,91.54725,50,,
"Brick1468",StaticMeshActor,18503.13,-45803.05,7476.591,-36.77259,109.7028,77.6256,81.41059,91.54725,50,,
"Brick1469",StaticMeshActor,53461.19,-50701.62,1916.573,0,-130.0008,-1.2E-05,127.2029,160.1569,100,,
"Brick147",StaticMeshActor,58866.29,-14474.88,2644.486,0.000225,44.99907,89.99988,94.875,94,94,,
"Brick1470",StaticMeshActor,17900.57,-52094.74,9650.205,-3.674184,111.0151,97.22455,81.41059,91.54725,50,,
"Brick1471",StaticMeshActor,18063.72,-52490.86,9679.013,4.785107,-59.76394,83.46053,81.41059,91.54725,50,,
"Brick1472",StaticMeshActor,18005.95,-52307.91,9394.424,-4.294338,116.0393,96.87334,81.41059,91.54725,50,,
"Brick1473",StaticMeshActor,18000.29,-52663.15,9394.424,-4.294229,29.96354,96.87306,81.41059,91.54725,50,,
"Brick1474",StaticMeshActor,17846.7,-52727.18,9654.287,-0.693455,-157.0822,83.11623,81.41059,91.54725,50,,
"Brick1475",StaticMeshActor,17440.85,-52988.94,9394.424,-4.294167,-150.5007,96.87314,81.41059,91.54725,50,,
"Brick1476",StaticMeshActor,17434.43,-52933.44,9654.287,-2.623564,-136.7522,-75.38698,81.41059,91.54725,50,,
"Brick1477",StaticMeshActor,17419.43,-53022.71,9908.107,-8.659853,-139.4762,87.68857,81.41059,91.54725,50,,
"Brick1478",StaticMeshActor,17516.6,-52926.09,10185.59,8.243136,40.5065,-87.69061,81.41059,91.54725,50,,
"Brick1479",StaticMeshActor,17361.1,-53044.09,10440.05,8.243136,40.5065,-87.69061,81.41059,91.54725,50,,
"Brick148",StaticMeshActor,58506.42,-14839.52,2652.242,0.000225,44.99907,89.99988,94.875,94,94,,
"Brick1480",StaticMeshActor,17623.06,-53332.75,9496.994,-81.2349,81.25458,-141.5692,81.41059,91.54725,50,,
"Brick1481",StaticMeshActor,54807.59,-48848.14,2844.676,-0.000109,29.99939,-89.99896,92.72162,91.54725,50,,
"Brick1482",StaticMeshActor,54780.8,-49176.14,2844.687,-0.000109,119.9993,-89.99893,75.86638,91.54725,50,,
"Brick1483",StaticMeshActor,55058.43,-49315.29,2834.685,0.000171,209.9996,89.9993,92.72162,91.54725,50,,
"Brick1484",StaticMeshActor,55217.03,-48938.16,2834.685,0.000137,-59.99983,90.00068,92.72162,91.54725,50,,
"Brick1485",StaticMeshActor,54060.88,-47891.73,2564.709,3.415094E-05,30.00055,90.0008,92.72162,91.54725,50,,
"Brick1486",StaticMeshActor,55091.51,-48930.89,1925.978,-2.821271E-05,-59.99988,-89.99895,14.37454,13.20017,-13.46552,,
"Brick1487",StaticMeshActor,54556.46,-48011.65,1925.978,-2.821271E-05,-59.99988,-89.99895,14.37454,13.20017,-13.46552,,
"Brick1488",StaticMeshActor,54747.43,-48338.39,2459.611,-2.821271E-05,-59.99988,-89.99895,14.37454,13.20017,-13.46552,,
"Brick1489",StaticMeshActor,20204.62,-33505.64,474.991,0.000232,-360.0002,90.00002,80,91.54725,50,,
"Brick149",StaticMeshActor,60292.89,-13057.31,2652.28,0.000232,-135.0005,89.99949,94.875,94,94,,
"Brick1490",StaticMeshActor,20203.93,-33504.26,-62.26205,-0.000172,-539.9999,-89.99972,80,91.54725,50,,
"Brick1491",StaticMeshActor,20045.77,-33504.2,205.9156,-0.000172,-539.9999,-89.99972,82.44374,91.54725,50,,
"Brick1492",StaticMeshActor,19774.63,-33505.64,474.991,0.000232,-540,270.0002,80,91.54725,50,,
"Brick1493",StaticMeshActor,19773.93,-33504.27,-62.26205,-0.000162,-719.9999,-89.99959,80,91.54725,50,,
"Brick1494",StaticMeshActor,19602.67,-33496.99,205.2364,-0.000162,-719.9999,-89.99959,82.44374,91.54725,50,,
"Brick1495",StaticMeshActor,19344.63,-33498.44,474.991,0.000232,-540.0007,90.00002,80,91.54725,50,,
"Brick1496",StaticMeshActor,19343.93,-33500.4,-62.26205,-0.000172,-539.9999,-89.99972,80,91.54725,50,,
"Brick1497",StaticMeshActor,19159.54,-33504.2,206.4363,-0.000172,-539.9999,-89.99972,82.44374,91.54725,50,,
"Brick1498",StaticMeshActor,18914.63,-33498.43,474.991,0.000232,-540,270.0002,80,91.54725,50,,
"Brick1499",StaticMeshActor,18913.92,-33497.05,-62.26205,-0.000148,180.0001,-89.99949,80,91.54725,50,,
"Brick14_415",StaticMeshActor,56161.36,-9910.541,2410,0.000232,-45.00024,-89.99962,50,50,50,,
"Brick150",StaticMeshActor,58145.47,-15203.79,2663.569,-0.000594,-135.0004,-0.000107,94.875,94,94,,
"Brick1500",StaticMeshActor,18716.46,-33497.33,207.1371,0.000184,-540,-269.9998,82.44374,91.54725,50,,
"Brick1501",StaticMeshActor,18484.63,-33505.64,474.991,0.000232,-540,270.0002,80,91.54725,50,,
"Brick1502",StaticMeshActor,18483.93,-33497.05,-62.26205,-0.000162,-719.9999,-89.99959,80,91.54725,50,,
"Brick1503",StaticMeshActor,18273.3,-33504.27,206.4872,-0.000162,-719.9999,-89.99959,82.44374,91.54725,50,,
"Brick1504",StaticMeshActor,18054.63,-33500.83,474.991,0.000232,-540.0007,90.00002,80,91.54725,50,,
"Brick1505",StaticMeshActor,18053.93,-33504.27,-62.26205,-0.000172,-539.9999,-89.99972,80,91.54725,50,,
"Brick1506",StaticMeshActor,17830.16,-33502.69,207.2173,-0.000172,-539.9999,-89.99972,82.44374,91.54725,50,,
"Brick1507",StaticMeshActor,17624.63,-33503.3,474.991,-0.000107,-539.9999,450.0005,80,91.54725,50,,
"Brick1508",StaticMeshActor,17623.93,-33502.69,-62.26205,-0.000148,180.0001,-89.99949,80,91.54725,50,,
"Brick1509",StaticMeshActor,17387.05,-33500.47,207.5878,0.000184,-540,-269.9998,82.44374,91.54725,50,,
"Brick151",StaticMeshActor,57790.39,-15558.47,2652.267,0.000232,-135.0005,89.99949,94.875,94,94,,
"Brick1510",StaticMeshActor,17194.63,-33487.8,474.991,0.000232,-540,270.0002,80,91.54725,50,,
"Brick1511",StaticMeshActor,17193.93,-33500.4,-62.26205,-0.000162,-719.9999,-89.99959,80,91.54725,50,,
"Brick1512",StaticMeshActor,16943.93,-33490.4,207.738,-0.000162,-719.9999,-89.99959,82.44374,91.54725,50,,
"Brick1513",StaticMeshActor,16774.63,-33490.09,474.991,0.000232,-540.0007,90.00002,75.73666,91.54725,50,,
"Brick1514",StaticMeshActor,16653.05,-33342.7,207.738,-0.000177,-629.9999,-89.99966,82.34975,91.54725,55.05119,,
"Brick1515",StaticMeshActor,16643.32,-33177.89,474.991,0.000232,-630.0001,270.0002,87.73232,91.54725,50,,
"Brick1516",StaticMeshActor,16643.93,-33180.34,-62.25482,-0.000138,90.00005,-89.9995,87.73232,91.54725,50,,
"Brick1517",StaticMeshActor,16643.92,-32897.78,207.738,0.000198,-630.0001,-269.9998,82.34975,91.54725,50,,
"Brick1518",StaticMeshActor,16643.31,-32710.31,474.991,0.000232,-810,270.0002,87.73232,91.54725,50,,
"Brick1519",StaticMeshActor,16643.92,-32711.07,-62.26129,-0.000159,-809.9999,-89.99952,87.73232,91.54725,50,,
"Brick152",StaticMeshActor,61744.39,-15932.42,2632.314,0.000232,-135.0005,89.99949,93.75,92.875,92.875,,
"Brick1520",StaticMeshActor,16643.93,-32457.44,207.7311,-0.000159,-809.9999,-89.99952,82.34975,91.54725,50,,
"Brick1521",StaticMeshActor,16643.31,-32241.21,474.991,0.000232,-630.0008,90.00002,87.73232,91.54725,50,,
"Brick1522",StaticMeshActor,16660.77,-32236.23,-62.25897,-0.000177,-629.9999,-89.99966,87.73232,91.54725,50,,
"Brick1523",StaticMeshActor,16643.92,-32011.7,207.7379,0.000157,-629.9999,90.00052,82.34975,91.54725,50,,
"Brick1524",StaticMeshActor,16643.31,-31768.67,474.9911,0.000232,-630.0001,270.0002,87.73232,91.54725,50,,
"Brick1525",StaticMeshActor,16643.92,-31767.13,-62.25568,-0.000138,90.00005,-89.9995,87.73232,91.54725,50,,
"Brick1526",StaticMeshActor,16643.93,-31571.36,207.7381,0.000198,-630.0001,-269.9998,82.34975,91.54725,50,,
"Brick1527",StaticMeshActor,16643.31,-31297.1,474.9915,0.000232,-630.0001,270.0002,87.73232,91.54725,50,,
"Brick1528",StaticMeshActor,16643.92,-31293.28,-62.27026,-0.000159,-809.9999,-89.99952,87.73232,91.54725,50,,
"Brick1529",StaticMeshActor,16643.92,-31128.73,207.7214,-0.000159,-809.9999,-89.99952,82.34975,91.54725,50,,
"Brick153",StaticMeshActor,62062.54,-15544.13,2652.348,0.000567,-134.9996,-179.9999,93.75,92.875,92.875,,
"Brick1530",StaticMeshActor,16774.62,-33493.3,-65.00903,-0.000154,-539.9991,270.0002,75.73666,91.54725,50,,
"Brick1531",StaticMeshActor,20204.62,-30999.05,474.991,0.000232,-360.0002,90.00002,80,91.54725,50,,
"Brick1532",StaticMeshActor,20203.92,-30999.58,-62.26205,-0.000172,-539.9999,-89.99972,80,91.54725,50,,
"Brick1533",StaticMeshActor,20045.77,-30997.6,205.9156,-0.000172,-539.9999,-89.99972,82.44374,91.54725,50,,
"Brick1534",StaticMeshActor,19774.62,-31000.96,474.991,0.000232,-540,270.0002,80,91.54725,50,,
"Brick1535",StaticMeshActor,19773.93,-30997.67,-62.26205,-0.000162,-719.9999,-89.99959,80,91.54725,50,,
"Brick1536",StaticMeshActor,19602.67,-30997.6,205.2364,-0.000162,-719.9999,-89.99959,82.44374,91.54725,50,,
"Brick1537",StaticMeshActor,19344.62,-31000.96,474.991,0.000232,-540.0007,90.00002,80,91.54725,50,,
"Brick1538",StaticMeshActor,19343.92,-30999.58,-62.26205,-0.000172,-539.9999,-89.99972,80,91.54725,50,,
"Brick1539",StaticMeshActor,19159.53,-30997.6,206.4363,-0.000172,-539.9999,-89.99972,82.44374,91.54725,50,,
"Brick154",StaticMeshActor,61393.54,-16283.04,2632.289,-0.000594,-135.0004,-0.000107,93.75,92.875,92.875,,
"Brick1540",StaticMeshActor,18914.62,-31000.96,474.991,0.000232,-540,270.0002,80,91.54725,50,,
"Brick1541",StaticMeshActor,18913.92,-30999.59,-62.26205,-0.0001363813,-0.0001983643,-89.9994,80,91.54725,50,,
"Brick1542",StaticMeshActor,18716.45,-30999.86,207.1371,0.000184,-540,-269.9998,82.44374,91.54725,50,,
"Brick1543",StaticMeshActor,18484.62,-30999.05,474.991,0.000232,-540,270.0002,80,91.54725,50,,
"Brick1544",StaticMeshActor,18273.3,-30997.67,206.4872,-0.000162,-719.9999,-89.99959,82.44374,91.54725,50,,
"Brick1545",StaticMeshActor,18054.62,-30999.05,474.991,0.000232,-540.0007,90.00002,80,91.54725,50,,
"Brick1546",StaticMeshActor,18053.92,-31010.69,-62.26205,-0.000172,-539.9999,-89.99972,80,91.54725,50,,
"Brick1547",StaticMeshActor,17946.75,-30999.59,207.2173,-0.000172,-539.9999,-89.99972,40.90417,91.54725,50,,
"Brick1548",StaticMeshActor,17624.65,-31000.96,474.991,0.000232,-540,270.0002,80,91.54725,50,,
"Brick1549_174",StaticMeshActor,18979.84,-30785.54,-62.26205,-0.0001550288,-659.9998,90.00046,80,91.54725,50,,
"Brick155",StaticMeshActor,60998.93,-16604.96,2652.246,0.000225,44.99907,89.99988,93.75,92.875,92.875,,
"Brick1550_178",StaticMeshActor,19241.21,-30525.38,-62.26205,-0.0001523525,-689.9998,-89.99955,80,91.54725,50,,
"Brick1551",StaticMeshActor,17194.65,-30990.96,474.991,0.000232,-540,270.0002,80,91.54725,50,,
"Brick1552_180",StaticMeshActor,19974.31,-30527.4,-62.26114,-0.0001364101,-749.9999,-89.99949,80,91.54725,50,,
"Brick1553",StaticMeshActor,16846.58,-30989.59,207.738,-0.000162,-719.9999,-89.99959,49.20592,91.54725,50,,
"Brick1554",StaticMeshActor,16774.65,-30993.26,474.991,0.000232,-540.0007,90.00002,75.73666,91.54725,50,,
"Brick1555",StaticMeshActor,16774.62,-30990.2,-65.00903,-0.000154,-539.9991,270.0002,75.73666,91.54725,50,,
"Brick1556",StaticMeshActor,20350.67,-33339.41,207.738,-0.000177,-629.9999,-89.99966,82.34975,91.54725,55.05119,,
"Brick1557",StaticMeshActor,20340.93,-33181.05,474.991,0.000232,-630.0001,270.0002,87.73232,91.54725,50,,
"Brick1558",StaticMeshActor,20341.54,-33185.04,-62.25482,-0.000138,90.00005,-89.9995,91.85268,91.54725,50,,
"Brick1559",StaticMeshActor,20341.54,-32896,207.738,0.000198,-630.0001,-269.9998,82.34975,91.54725,50,,
"Brick156",StaticMeshActor,60640.47,-16962.27,2672.242,0.000902,45.00027,-179.9999,93.75,92.875,92.875,,
"Brick1560",StaticMeshActor,20340.92,-32709.49,474.991,0.000232,-630.0001,270.0002,87.73232,91.54725,50,,
"Brick1561",StaticMeshActor,20341.53,-32707,-62.26129,-0.000159,-809.9999,-89.99952,87.73232,91.54725,50,,
"Brick1562",StaticMeshActor,20341.54,-32453.37,207.7311,-0.000159,-809.9999,-89.99952,82.34975,91.54725,50,,
"Brick1563",StaticMeshActor,20340.93,-32236.97,474.991,0.000232,-630.0008,90.00002,87.73232,91.54725,50,,
"Brick1564",StaticMeshActor,20341.54,-32236.39,-62.25897,-0.000177,-629.9999,-89.99966,87.73232,91.54725,50,,
"Brick1565",StaticMeshActor,20341.54,-32010.74,207.7379,-0.000177,-629.9999,-89.99966,82.34975,91.54725,50,,
"Brick1566",StaticMeshActor,20340.93,-31766.36,474.9911,0.000232,-630.0001,270.0002,87.73232,91.54725,50,,
"Brick1567",StaticMeshActor,20341.54,-31762.91,-62.25568,-0.000138,90.00005,-89.9995,87.73232,91.54725,50,,
"Brick1568",StaticMeshActor,20341.54,-31567.15,207.7381,0.000198,-630.0001,-269.9998,82.34975,91.54725,50,,
"Brick1569",StaticMeshActor,20340.93,-31294.03,474.9915,0.000232,-630.0001,270.0002,87.73232,91.54725,50,,
"Brick157",StaticMeshActor,62405.72,-15201.27,2652.287,0.000232,-135.0005,89.99949,93.75,92.875,92.875,,
"Brick1570",StaticMeshActor,20341.54,-31293.27,-62.27026,-0.000159,-809.9999,-89.99952,87.73232,91.54725,50,,
"Brick1571",StaticMeshActor,20341.54,-31124.52,207.7214,-0.000159,-809.9999,-89.99952,82.34975,91.54725,50,,
"Brick1572",StaticMeshActor,21998.14,-29249.66,-73.27861,-0.000172,-454.9997,-89.99961,75.24007,91.54725,50,,
"Brick1573",StaticMeshActor,21986.58,-29423.36,195.9796,-0.000172,-454.9997,-89.99961,83.98342,91.54725,50,,
"Brick1574",StaticMeshActor,21961.55,-29652.44,-73.59345,-0.0001300429,265.0002,-89.99948,75.24007,91.54725,50,,
"Brick1575",StaticMeshActor,21936.47,-29872.09,196.2565,0.0001912453,-454.9998,-269.9999,83.98342,91.54725,50,,
"Brick1576",StaticMeshActor,21771.84,-30158.77,196.444,-0.000157,-544.9999,-89.99958,78.0393,91.54725,55.05119,,
"Brick1577",StaticMeshActor,21352.08,-30131.21,196.4067,0.000205,-545,-269.9998,82.34975,91.54725,50,,
"Brick1578",StaticMeshActor,21075.05,-30106.97,-73.60166,-0.000154,-724.9999,-89.99951,87.73232,91.54725,50,,
"Brick1579",StaticMeshActor,20911.13,-30092.64,196.3901,-0.000154,-724.9999,-89.99951,82.34975,91.54725,50,,
"Brick158",StaticMeshActor,60283.8,-17322.34,2652.292,0.000232,-135.0005,89.99949,93.75,92.875,92.875,,
"Brick1580",StaticMeshActor,21917.39,-30049.47,-76.34043,-0.0001426763,-454.999,270.0002,75.73666,91.54725,50,,
"Brick1581",StaticMeshActor,20864.98,-29150.95,-73.59345,-0.000172,-454.9997,-89.99961,72.65093,91.54725,50,,
"Brick1582",StaticMeshActor,20847.41,-29339.14,195.886,-0.000172,-454.9997,-89.99961,85.60469,91.54725,50,,
"Brick1583",StaticMeshActor,20810.37,-29789.57,196.2565,0.0001912453,-454.9998,-269.9999,82.44374,91.54725,50,,
"Brick1584",StaticMeshActor,20784.51,-29950.36,-76.34043,-0.0001426763,-454.999,270.0002,75.73666,91.54725,50,,
"Brick1585",StaticMeshActor,21878.41,-29113.32,196.4067,-0.000157,-544.9999,-89.99958,78.37957,91.54725,55.05119,,
"Brick1586",StaticMeshActor,4341.719,-46734.88,1843.841,0,168.9852,0,17.71398,17.71398,17.71398,,
"Brick1587",StaticMeshActor,21008.47,-29046.37,196.3901,-0.000154,-724.9999,-89.99951,79.42165,91.54725,50,,
"Brick1588",StaticMeshActor,21571.24,-30150.38,-156.467,0.000205,-545,-269.9998,99.65629,91.54725,50,,
"Brick1589",StaticMeshActor,20837.55,-29451.84,-153.5934,90,176.4237,-178.576,80,75.40811,50,,
"Brick159",StaticMeshActor,59932.98,-17672.67,2652.267,0.000567,-134.9996,-179.9999,93.75,92.875,92.875,,
"Brick1590",StaticMeshActor,21528.32,-23162.34,-67.82759,-0.000155,-441.7261,-89.99955,80,93.12738,50,,
"Brick1591",StaticMeshActor,21551.01,-23318.86,198.4356,-0.000155,-441.7261,-89.99955,82.44374,91.54725,50,,
"Brick1592",StaticMeshActor,21613.64,-23760.04,199.7373,-0.000155,-441.7261,-89.99955,82.44374,91.54725,50,,
"Brick1593",StaticMeshActor,21643.32,-23964.13,-62.26206,-0.000125,278.2738,-89.99948,80,91.54725,50,,
"Brick1594",StaticMeshActor,21675.21,-24198.86,198.1823,0.000212,-441.7263,-269.9999,82.44374,91.54725,50,,
"Brick1595",StaticMeshActor,21702.94,-24389.98,-62.26206,-0.000141,-621.7264,-89.99951,80,91.54725,50,,
"Brick1596",StaticMeshActor,21729.01,-24638.82,207.738,-0.000141,-621.7264,-89.99951,82.44374,91.54725,50,,
"Brick1597",StaticMeshActor,21624.7,-24947.93,207.738,-0.000157,-531.7263,-89.99953,82.34975,91.54725,55.05119,,
"Brick1598",StaticMeshActor,21465.34,-24980.32,-62.25483,0.000205,368.2735,-269.9993,87.73232,91.54725,50,,
"Brick1599",StaticMeshActor,21185.73,-25020.98,207.738,0.000205,-531.7266,-269.9998,82.34975,91.54725,50,,
"Brick15_416",StaticMeshActor,56267.54,-9804.465,2410,0.000232,134.9995,-89.99963,50,50,50,,
"Brick160",StaticMeshActor,62279.95,-15427.05,1409.109,-90,90,-45.0032,64,64,64,,
"Brick1600",StaticMeshActor,20743.96,-25085.22,207.7381,0.000205,-531.7266,-269.9998,82.34975,91.54725,50,,
"Brick1601",StaticMeshActor,20468.77,-25125.23,-62.27027,-0.000154,-711.7264,-89.99947,87.73232,91.54725,50,,
"Brick1602",StaticMeshActor,20305.94,-25148.91,207.7214,-0.000154,-711.7264,-89.99947,82.34975,91.54725,50,,
"Brick1603",StaticMeshActor,21756.25,-24805.94,-65.00904,-0.000129,-441.7255,270.0002,75.73666,91.54725,50,,
"Brick1604",StaticMeshActor,19920.55,-23396.13,-62.26206,-0.000155,-441.7261,-89.99955,80,91.54725,50,,
"Brick1605",StaticMeshActor,19941.35,-23552.92,205.9156,-0.000155,-441.7261,-89.99955,82.44374,91.54725,50,,
"Brick1606",StaticMeshActor,19992.6,-23814.42,-62.26206,-0.000155,-441.7261,-89.99955,78.97964,91.54725,50,,
"Brick1607",StaticMeshActor,20007.44,-23993.61,207.2173,-0.000155,-441.7261,-89.99955,82.44374,91.54725,50,,
"Brick1608",StaticMeshActor,20073.53,-24431.77,207.5878,0.000212,-441.7263,-269.9999,82.44374,91.54725,50,,
"Brick1609",StaticMeshActor,20098.99,-24623.22,-62.26206,-0.000141,-621.7264,-89.99951,80,91.54725,50,,
"Brick161",StaticMeshActor,62252.08,-15455.1,1669.109,0.000225,-134.9999,-179.9999,76.8045,64,64,,
"Brick1610",StaticMeshActor,20125.07,-24872.06,207.738,-0.000141,-621.7264,-89.99951,82.44374,91.54725,50,,
"Brick1611",StaticMeshActor,20150.03,-25039.51,-65.00904,-0.000129,-441.7255,270.0002,75.73666,91.54725,50,,
"Brick1612",StaticMeshActor,21344.07,-23040.84,198.0976,-0.000157,-531.7263,-89.99953,82.34975,91.54725,55.05119,,
"Brick1613",StaticMeshActor,21196.11,-23071.58,-62.25483,-0.00013,188.2736,-89.99947,91.30032,91.54725,50,,
"Brick1614",StaticMeshActor,20906.59,-23113.69,207.738,0.000205,-531.7266,-269.9998,82.34975,91.54725,50,,
"Brick1615",StaticMeshActor,20706.25,-23142.81,-61.90148,-0.00013,188.2736,-89.99947,91.30032,91.54725,50,,
"Brick1616",StaticMeshActor,20462.41,-23178.27,207.7381,0.000205,-531.7266,-269.9998,82.34975,91.54725,50,,
"Brick1617",StaticMeshActor,20034.28,-23240.52,207.7214,-0.000154,-711.7264,-89.99947,79.42165,91.54725,50,,
"Brick1618",StaticMeshActor,61249.86,-7514.617,4088.665,0.0002322264,134.9992,89.99977,54.93777,54.06277,54.06277,,
"Brick1619",StaticMeshActor,20039.47,-24136.73,-142.2621,90,0,-8.273254,80,76.18946,50,,
"Brick162",StaticMeshActor,62520.53,-15186.59,1669.109,-2.7E-05,-134.9996,-89.9995,64,64,64,,
"Brick1620",StaticMeshActor,15432.16,-28878.97,-62.26207,-0.00015,-621.8694,-89.99954,75.92934,91.54725,50,,
"Brick1621",StaticMeshActor,15403.56,-28678.3,205.9156,-0.00015,-621.8694,-89.99954,82.44374,91.54725,50,,
"Brick1622",StaticMeshActor,15372.12,-28458.71,-62.26205,-0.00015,-621.8694,-89.99954,80,91.54725,50,,
"Brick1623",StaticMeshActor,15342.03,-28236.97,207.2173,-0.00015,-621.8694,-89.99954,82.44374,91.54725,50,,
"Brick1624",StaticMeshActor,15312.86,-28032.8,-62.26205,-0.000119,98.13027,-89.99937,80,91.54725,50,,
"Brick1625",StaticMeshActor,15281.56,-27797.99,207.5878,0.000219,-621.8698,-269.9999,82.44374,91.54725,50,,
"Brick1626",StaticMeshActor,15254.32,-27606.81,-62.26205,-0.000141,-801.8696,-89.9995,80,91.54725,50,,
"Brick1627",StaticMeshActor,15228.86,-27357.91,207.738,-0.000141,-801.8696,-89.9995,82.44374,91.54725,50,,
"Brick1628",StaticMeshActor,23854.2,4856.882,3685.896,0.0007649811,43.56653,-179.9986,37.10676,36.49497,11.38121,,
"Brick1629",StaticMeshActor,65687.32,-11285.96,1113.858,-0.0001351531,-45.00088,-90.00052,76.28809,91.54725,50,,
"Brick163",StaticMeshActor,59587.86,-13778.27,2377.328,0.000225,-135,89.99962,95.875,95.875,95.875,,
"Brick1630",StaticMeshActor,50353.04,-16683.45,844.4055,3.415094E-05,27.45127,89.99944,80,91.54725,50,,
"Brick1631",StaticMeshActor,50720.04,-16492.79,599.5261,0.0002868679,207.4507,-89.99993,71.74839,91.54725,50,,
"Brick1632",StaticMeshActor,16490.31,-26874.64,-62.27026,-0.000138,-891.8695,-89.99947,87.73232,91.54725,50,,
"Brick1633",StaticMeshActor,16653.21,-26851.37,207.7214,-0.000138,-891.8695,-89.99947,82.34975,91.54725,50,,
"Brick1634",StaticMeshActor,15202.04,-27190.71,-65.00903,-0.000123,-621.869,270.0002,75.73666,91.54725,50,,
"Brick1635",StaticMeshActor,20007.34,-23993.61,475.9187,-0.0001320447,-441.7259,-269.9997,82.44374,91.54725,50,,
"Brick1636",StaticMeshActor,17013.81,-28448.27,205.9156,-0.00015,-621.8694,-89.99954,82.44374,91.54725,50,,
"Brick1637_165",StaticMeshActor,16967.39,-28123.23,-69.61952,-0.00015,-621.8694,-89.99954,38.08556,96.59041,50,,
"Brick1638",StaticMeshActor,16948.82,-28007.42,207.2173,-0.00015,-621.8694,-89.99954,82.44374,91.54725,50,,
"Brick1639",StaticMeshActor,16883.82,-27569.1,207.5878,0.000219,-621.8698,-269.9999,82.44374,91.54725,50,,
"Brick164",StaticMeshActor,59955.56,-13410.39,2377.328,0.000232,44.99974,89.99991,95.875,95.875,95.875,,
"Brick1640",StaticMeshActor,16858.84,-27377.58,-62.26205,-0.000119,-982.4568,-89.99921,80,91.54725,50,,
"Brick1641",StaticMeshActor,16833.38,-27128.68,207.738,-0.0001184812,-803.6804,-89.99947,82.44374,91.54725,50,,
"Brick1642",StaticMeshActor,16808.85,-26961.16,-65.00903,-0.000123,-621.869,270.0002,75.73666,91.54725,50,,
"Brick1643",StaticMeshActor,15609.81,-28956.84,207.738,-0.000145,-711.8699,-89.99953,82.34975,91.54725,55.05119,,
"Brick1644",StaticMeshActor,15757.84,-28926.47,-62.25482,-0.000124,8.130076,-89.99938,91.30032,91.54725,50,,
"Brick1645",StaticMeshActor,16047.47,-28885.09,207.738,0.000232,-711.8699,-269.9998,82.34975,91.54725,50,,
"Brick1646",StaticMeshActor,16247.88,-28856.46,-61.90149,-0.000124,8.130076,-89.99938,91.30032,91.54725,50,,
"Brick1647",StaticMeshActor,16491.81,-28821.62,207.7381,0.000232,-711.8699,-269.9998,82.34975,91.54725,50,,
"Brick1648",StaticMeshActor,16731.64,-28787.18,-61.5502,-0.000138,-891.8695,-89.99947,91.30032,91.54725,50,,
